sim_mean,sim_hit_rate,sim_profit_factor
0.0016943727929469106,0.6086956521739131,1.1507820248657827
0.004848894873937958,0.6521739130434783,1.789010279005231
0.005278574597705995,0.6521739130434783,1.7051261855731057
0.008681626531244211,0.6521739130434783,3.0776540173905143
-0.0024714871115496,0.4782608695652174,0.7579800161359601
0.0015959107802136134,0.6086956521739131,1.1739969514050068
0.005012689137966042,0.5652173913043478,1.708976390234551
0.0012055445707665263,0.4782608695652174,1.122286292128126
0.004496403534322307,0.6956521739130435,1.6241786038048742
0.006986852132586676,0.6521739130434783,1.9451323057483296
0.005027172797237286,0.7391304347826086,1.586130611961562
0.006285412487310564,0.5652173913043478,1.9981945100868785
0.006299500895377882,0.6521739130434783,1.749201989811418
0.00021301177186992755,0.4782608695652174,1.0295196127839465
0.004230017475781126,0.5652173913043478,1.3930914873212705
-0.0018907537552736756,0.5217391304347826,0.8204641138431805
-0.009818212831259745,0.34782608695652173,0.33789615061259975
0.0034470018342201885,0.6521739130434783,1.5062617013297477
0.0038316972307473303,0.6086956521739131,1.429225813346788
0.0008929064688050504,0.6086956521739131,1.0948200987268717
0.005768620321637555,0.6086956521739131,1.9232756179321335
-0.0011243760528480248,0.43478260869565216,0.8912065523789835
0.001412784302960758,0.5652173913043478,1.157402112315711
0.0008115986140742,0.6521739130434783,1.1109943914290483
0.004488888871938536,0.6086956521739131,1.52936869871148
0.003315757234677827,0.5217391304347826,1.5825605529896976
-0.003087679426858913,0.43478260869565216,0.7557605389447793
-0.0018568762578194905,0.5652173913043478,0.8204734079651567
0.0007585330924823487,0.5217391304347826,1.0960877575160444
0.010834282120655365,0.6086956521739131,3.6206784347978305
-0.0002275624066316776,0.6086956521739131,0.9783631445478439
0.0029794264404585367,0.5652173913043478,1.372260474857078
-0.00021801510897354894,0.5652173913043478,0.9749514456256178
0.004606798399771806,0.6521739130434783,1.7008351415681955
0.010127145248720661,0.6521739130434783,2.3834366470156994
0.003975433423744599,0.6521739130434783,1.864081729378435
0.010287827184337657,0.7391304347826086,2.744980812200466
0.005294153853675015,0.6521739130434783,2.072824523092613
0.00412971743195206,0.6521739130434783,1.444925544491044
0.008352030404213893,0.782608695652174,2.3250302369506657
0.007779885719820921,0.6521739130434783,3.2669626540595242
0.0019873368526943853,0.6086956521739131,1.1695432572045392
-0.005630374664270391,0.5217391304347826,0.5229182088565
0.005775557930814282,0.5652173913043478,1.805700846711509
0.0018463249923566251,0.5217391304347826,1.27921027825837
-0.0017551305634897244,0.4782608695652174,0.8543047507102913
-0.0005955492181269026,0.4782608695652174,0.946027562353694
-0.0003914182493728517,0.5652173913043478,0.9639298826712417
-0.005359886771612593,0.4782608695652174,0.6445973827685177
0.0014503539319485168,0.43478260869565216,1.1703194201706193
0.008443636633097546,0.6521739130434783,2.030309388739046
0.006018679751490913,0.6521739130434783,1.792337130273158
0.0028962205187452496,0.5652173913043478,1.2599772340864275
-0.0013471323273759037,0.4782608695652174,0.8834878047892799
0.0009119693775098233,0.5652173913043478,1.107069936407641
0.00560577183216102,0.6086956521739131,1.8261626278050476
0.010149279167433878,0.6521739130434783,2.866746360371542
-0.002696030825222044,0.5652173913043478,0.7502926072834345
0.002579523579991409,0.5652173913043478,1.2856239070016755
-0.0024640328640596694,0.6086956521739131,0.7723886730878166
0.004680834621389395,0.5652173913043478,1.5884883392684597
0.004480383648893288,0.5652173913043478,1.6204120523665695
0.007543248808444432,0.5652173913043478,2.022056506348305
0.00972502556429714,0.6086956521739131,3.093362213925618
0.0022671737382427438,0.6086956521739131,1.3516685454296014
